key|product_category_key|vendor_code|material|color|price|company|country|desc
1|1|SH-002|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град без условия качения , доведение в положение 90 град +/- 25 град запас движения стекло-стена, смещение крепёжной пластины в зону душевой(чертёж прилагается) Открывание в одну сторону
2|1|SH-003|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град с условием качения на 180 град (принцип распашной двери с доводчиком запас +/- 25 град установка крепёжной пластины по центру стекла 9чертёж прилагается). Открывание в обе стороны
3|1|SH-004|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град  с условием монтажа стекло-стекло открывание двери 90 град  фиксация качение стекла +\- 25 град(чертёж прилагается)
4|1|SH-005|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 135 град стекло- стекло открывание в положение 135 град фиксация качение +/- 25 град(чертёж прилагается)
5|1|SH-006|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 180 град стекло- стекло открывание в положение 90 град фиксация в положение 180 град качение  с доводчиком в 0(чертёж прилагается)
6|1|SH-014|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град без условия качения , доведение в положение 90 град +/- 25 град запас движения стекло-стена, смещение крепёжной пластины в зону душевой(чертёж прилагается) Открывание в одну сторону
7|1|SH-015|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град с условием качения на 180 град (принцип распашной двери с доводчиком запас +/- 25 град установка крепёжной пластины по центру стекла 9чертёж прилагается). Открывание в обе стороны
8|1|SH-016|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град  с условием монтажа стекло-стекло открывание двери 90 град  фиксация качение стекла +\- 25 град(чертёж прилагается)
9|1|SH-017|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 135 град стекло- стекло открывание в положение 135 град фиксация качение +/- 25 град(чертёж прилагается)
10|1|SH-018|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 180 град стекло- стекло открывание в положение 90 град фиксация в положение 180 град качение  с доводчиком в 0(чертёж прилагается)
11|1|SH-042|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Петля для стекла 90 град  для стены или стенки ЛДСП 16 мм и более
12|1|SH-043|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Петля для стекла положение двойной слайд качение 180 град и выведение стекла в 0  +/- 25 град 
13|1|SH-044|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Петля 135 град стекло- стекло открывание в положение 135 град фиксация качение +/- 25 град(чертёж прилагается)
14|1|SH-045|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Петля 180 град стекло- стекло открывание в положение 90 град фиксация в положение 180 град качение  с доводчиком в 0(чертёж прилагается)
15|1|SH-050|Цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Мини петля одинарный слайд
16|1|SH-051|Цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Мини петля двойной слайд
17|1|SH-048|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Петля для складывающихся дверей принцип гармошка пополам/ 180 град
18|1|SH-049|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Петля для складывающихся дверей принцип гармошка пополам /180град
19|1|SH-020|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град без условия качения на 180 град (принцип распашной двери с доводчиком запас +/- 25 град установка крепёжной пластины по краю стекла (чертёж прилагается). Открывание в одну сторону
20|1|SH-021|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град с условием качения на 180 град (принцип распашной двери с доводчиком запас +/- 25 град установка крепёжной пластины по центру стекла 9чертёж прилагается). Открывание в обе стороны двойной слайд
21|1|SH-022|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 90 град  с условием монтажа стекло-стекло открывание двери 90 град  фиксация качение стекла +\- 25 град(чертёж прилагается)
22|1|SH-023|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 135 град стекло- стекло открывание в положение 135 град фиксация качение +/- 25 град(чертёж прилагается
23|1|SH-024|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Петля 180 град стекло- стекло открывание в положение 90 град фиксация в положение 180 град качение  с доводчиком в 0(чертёж прилагается)
24|2|SH-061|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для прямоугольной трубы, стены для лестниц 45Х60мм Внимание не предназначен для душевой перегородки. Подходит для лестничных  маршей. Не требует сверления стекла
25|2|SH-062|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для прямоугольной трубы, стены для лестниц 43Х45мм Внимание не предназначен для душевой перегородки. Подходит для лестничных маршей. Не требует сверления стекла
26|2|SH-063|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для прямоугольной трубы. Стены  для лестниц 54Х58мм, способен удержать стеклянную панель . Внимание не предназначен для душевой перегородки. Не требует сверления стекла
27|2|SH-064|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для прямоугольной трубы. Стены  для лестниц 54Х58мм, способен удержать стеклянную панель . Внимание не предназначен для душевой перегородки . не требует сверления стекла.
28|2|SH-065|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для прямоугольной трубы. Стены  для лестниц 54Х58мм, способен удержать стеклянную панель. Внимание не предназначен для душевой перегородки . не требует сверления стекла
29|2|SH-066|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для прямоугольной трубы. Стены для лестниц 63Х58мм, способен удержать стеклянную панель . Внимание не предназначен для душевой перегородки. Не требует сверления стекла.
30|2|SH-073|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для глухого стекла  душевой перегородки, мене устойчивый и требует дополнительной растяжки стойки жёсткости. Со сверлением в стекле, см. чертёж
31|2|SH-074|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор 90 град отличается наличием ребра жёсткости, что не даёт глухой панели шататься . Со сверлением в стекле . См чертёж
32|2|SH-075|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло под углом 90 град. Требует сверления в стекле.
33|2|SH-076|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло под углом 135 град. Требует сверления в стекле.
34|2|SH-077|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло 180 град к стене.
35|2|SH-078|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло 180 град
36|2|SH-085|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для глухого стекла  душевой перегородки, мене устойчивый и требует дополнительной растяжки стойки жёсткости. Со сверлением в стекле, см. чертёж
37|2|SH-086|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор 90 град отличается наличием ребра жёсткости , что не даёт глухой панели шататься . Со сверлением в стекле, см. чертёж
38|2|SH-087|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло под углом 90 град . требует сверления в стекле.
39|2|SH-088|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло под углом 135 град. требует сверления в стекле.
40|2|SH-089|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло 180 град к стене.
41|2|SH-090|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло 180 град стекло-стекло
42|2|SH-097|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор для глухого стекла  душевой перегородки, мене устойчивый и требует дополнительной растяжки стойки жёсткости. Со сверлением в стекле, см. чертёж
43|2|SH-098|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор 90 град отличается наличием ребра жёсткости , что не даёт глухой панели шататься . Со сверлением в стекле . См чертёж
44|2|SH-099|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло под углом 90 град . требует сверления в стекле.
45|2|SH-100|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло под углом 135 град. требует сверления в стекле.
46|2|SH-101|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло 180 град к стене.
47|2|SH-102|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Коннектор стекло-стекло 180 град стекло-стекло
48|3|SK-05|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Ручка-шайба с отверстием внутри
49|3|SK-06|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Ручка-шайба глухая
50|3|SK-07|Латунь, цинковый сплав|Хром, Сатин|1000|Ally Hardware|Китай|Ручка-шайба глухая
51|3|SK-09|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
52|3|SK-10|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
53|3|SK-12|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
54|3|SK-13|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
55|3|SK-14|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
56|3|SK-15|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
57|3|SK-17|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
58|3|SK-19|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
59|3|SK-20|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
60|3|SK-21|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
61|3|SK-22|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
62|3|SK-24|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 30
63|3|SK-25|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 40
64|3|SK-26|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 40
65|3|SK-28|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Ручка-кноб диам 50
66|4|KD-04|Латунь, цинковый сплав|Сатин|1000|Ally Hardware|Китай|Штанга готовая длиной 500 мм 700мм 950 мм
67|4|KD-10|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Штанга распорная длиной 500 мм  750 мм
68|4|KD-11|Латунь, цинковый сплав|Хром, Сатин, Бронза, Золото|1000|Ally Hardware|Китай|Штанга распорная длиной 500 мм 750 мм 900 мм
69|4|KF-01|Латунь, цинковый сплав|Хром, Сатин, Бронза|1000|Ally Hardware|Китай|Держатель разворота штанги 30х10 мм под углом 90 град
70|4|KF-02|Латунь, цинковый сплав|Хром, Сатин, Бронза|1000|Ally Hardware|Китай|Держатель разворота штанги 30х10 мм под углом 135 град
71|4|KF-04|Латунь, цинковый сплав|Хром, Сатин, Бронза|1000|Ally Hardware|Китай|Держатель стекла штанга-стекло прямой 30х10 мм
72|4|KF-05|Латунь, цинковый сплав|Хром, Сатин, Бронза|1000|Ally Hardware|Китай|Держатель штанги угловой 30х10 мм 90 град
73|4|KF-08|Латунь, цинковый сплав|Хром, Сатин, Бронза|1000|Ally Hardware|Китай|Держатель стекла к штанге вертикальный 
74|4|KF-06|Латунь, цинковый сплав|Хром, Сатин, Бронза|1000|Ally Hardware|Китай|Держатель штанги 135 град
