key|product_category_key|color|mat|size|filling|price|company|country|desc
1|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
2|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
3|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
4|1|Синий||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
5|1|Зеленый||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
6|1|Бесцветный||190x190x80|Корабль|2150|VITRABLOK|Чехия|
7|1|Бесцветный||190x190x80|Корабль|2150|VITRABLOK|Чехия|
8|1|Синий||190x190x80|Корабль|2150|VITRABLOK|Чехия|
9|1|Зеленый||190x190x80|Корабль|2150|VITRABLOK|Чехия|
10|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
11|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
12|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
13|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
14|1|Бесцветный||190x190x80|Раковина моллюска|2150|VITRABLOK|Чехия|
15|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
16|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
17|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
18|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
19|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
20|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
21|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
22|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
23|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
24|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
25|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
26|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
27|1|Бесцветный||190x190x80|Раковина моллюска|2150|VITRABLOK|Чехия|
28|1|Бесцветный||190x190x80|Раковина моллюска|2150|VITRABLOK|Чехия|
29|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
30|1|Синий||190x190x80|Раковина|2150|VITRABLOK|Чехия|
31|1|Синий||190x190x80|Раковина моллюска|2150|VITRABLOK|Чехия|
32|1|Синий||190x190x80|Раковина|2150|VITRABLOK|Чехия|
33|1|Зеленый||190x190x80|Раковина|2150|VITRABLOK|Чехия|
34|1|Зеленый||190x190x80|Раковина|2150|VITRABLOK|Чехия|
35|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
36|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
37|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
38|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
39|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
40|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
41|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
42|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
43|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
44|1|Зеленый||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
45|1|Синий||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
46|1|Бесцветный||190x190x80|Звезда и раковина|2150|VITRABLOK|Чехия|
47|1|Бесцветный||190x190x80|Звезда и раковина|2150|VITRABLOK|Чехия|
48|1|Бесцветный||190x190x80|Звезда и раковина|2150|VITRABLOK|Чехия|
49|1|Бесцветный||190x190x80|Звезда и раковина|2150|VITRABLOK|Чехия|
50|1|Бесцветный||190x190x80|Звезда и раковина|2150|VITRABLOK|Чехия|
51|1|Синий||190x190x80|Звезда и раковина|2150|VITRABLOK|Чехия|
52|1|Зеленый||190x190x80|Звезда и раковина|2150|VITRABLOK|Чехия|
53|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
54|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
55|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
56|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
57|1|Синий||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
58|1|Зеленый||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
59|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
60|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
61|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
62|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
63|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
64|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
65|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
66|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
67|1|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
68|1|Бесцв/бежевый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
69|1|Бесцв/бежевый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
70|1|Бесцв/серый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
71|1|Бесцв/серый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
72|1|Бесцв/голубой||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
73|1|Бесцв/голубой||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
74|1|Бесцв/голубой||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
75|1|Бесцв/голубой||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
76|1|Бесцв/голубой||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
77|1|Бесцв/серый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
78|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
79|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
80|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
81|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
82|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
83|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
84|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
85|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
86|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
87|1|Бесцв/серый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
88|1|Бесцв/серый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
89|1|Бесцв/бежевый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
90|1|Бесцв/розовый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
91|1|Синий/бежевый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
92|1|Зеленый/бежевый||190x190x80|Коралловый риф|2150|VITRABLOK|Чехия|
93|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
94|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
95|1|Бесцветный||190x190x80|Раковина|2150|VITRABLOK|Чехия|
96|1|Синий||190x190x80|Раковина|2150|VITRABLOK|Чехия|
97|1|Зеленый||190x190x80|Раковина|2150|VITRABLOK|Чехия|
98|1|Бесцветный||190x190x80|Лягушка|2150|VITRABLOK|Чехия|
99|1|Бесцветный||190x190x80|Лягушка|2150|VITRABLOK|Чехия|
100|1|Бесцветный||190x190x80|Лягушка|2150|VITRABLOK|Чехия|
101|1|Бесцветный||190x190x80|Черепаха|2150|VITRABLOK|Чехия|
102|1|Бесцветный||190x190x80|Черепаха|2150|VITRABLOK|Чехия|
103|1|Бесцветный||190x190x80|Черепаха|2150|VITRABLOK|Чехия|
104|1|Бесцветный||190x190x80|Морской конек|2150|VITRABLOK|Чехия|
105|1|Бесцветный||190x190x80|Морской конек|2150|VITRABLOK|Чехия|
106|1|Бесцветный||190x190x80|Креветка|2150|VITRABLOK|Чехия|
107|1|Бесцветный||190x190x80|Креветка|2150|VITRABLOK|Чехия|
108|1|Бесцветный||190x190x80|Краб|2150|VITRABLOK|Чехия|
109|1|Бесцветный||190x190x80|Краб|2150|VITRABLOK|Чехия|
110|1|Бесцветный||190x190x80|Осьминог|2150|VITRABLOK|Чехия|
111|1|Бесцветный||190x190x80|Осьминог|2150|VITRABLOK|Чехия|
112|1|Бесцветный||190x190x80|Медуза|2150|VITRABLOK|Чехия|
113|1|Бесцветный||190x190x80|Медуза|2150|VITRABLOK|Чехия|
114|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
115|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
116|1|Бесцветный||190x190x80|Рельеф|2150|VITRABLOK|Чехия|
117|1|Бесцветный||190x190x80|Рельеф|2150|VITRABLOK|Чехия|
118|1|Бесцветный||190x190x80|Рельеф|2150|VITRABLOK|Чехия|
119|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
120|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
121|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
122|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
123|1|Бесцветный||190x190x80|Коралл|2150|VITRABLOK|Чехия|
124|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
125|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
126|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
127|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
128|1|Бесцветный||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
129|1|Синий||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
130|1|Зеленый||190x190x80|Морская звезда|2150|VITRABLOK|Чехия|
131|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
132|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
133|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
134|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
135|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
136|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
137|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
138|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
139|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
140|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
141|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
142|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
143|2|Бесцветный||190x190x80|Букет|2150|VITRABLOK|Чехия|
144|2|Бесцветный||190x190x80|Фрукты|2150|VITRABLOK|Чехия|
145|2|Бесцветный||190x190x80|Фрукты|2150|VITRABLOK|Чехия|
146|2|Бесцветный||190x190x80|Фрукты|2150|VITRABLOK|Чехия|
147|2|Бесцветный||190x190x80|Виноград|2150|VITRABLOK|Чехия|
148|2|Бесцветный||190x190x80|Виноград|2150|VITRABLOK|Чехия|
149|2|Бесцветный||190x190x80|Гербарий плод.|2150|VITRABLOK|Чехия|
150|2|Бесцветный||190x190x80|Гербарий плод.|2150|VITRABLOK|Чехия|
151|2|Бесцветный||190x190x80|Гербарий плод.|2150|VITRABLOK|Чехия|
152|2|Бесцветный||190x190x80|Гербарий плод.|2150|VITRABLOK|Чехия|
153|2|Бесцветный||190x190x80|Гербарий плод.|2150|VITRABLOK|Чехия|
154|2|Бесцветный||190x190x80|Гербарий плод.|2150|VITRABLOK|Чехия|
155|2|Бесцветный||190x190x80|Сухоцвет|2150|VITRABLOK|Чехия|
156|2|Бесцветный||190x190x80|Сухоцвет|2150|VITRABLOK|Чехия|
157|2|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
158|2|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
159|2|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
160|2|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
161|2|Бесцветный||190x190x80|Крона|2150|VITRABLOK|Чехия|
162|2|Бесцветный||190x190x80|Крона|2150|VITRABLOK|Чехия|
163|2|Бесцветный||190x190x80|Крона|2150|VITRABLOK|Чехия|
164|2|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
165|2|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
166|2|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
167|2|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
168|2|Бесцветный||190x190x80|Гербарий|2150|VITRABLOK|Чехия|
169|2|Бесцветный||190x190x80|Гербарий|2150|VITRABLOK|Чехия|
170|2|Бесцветный||190x190x80|Гербарий|2150|VITRABLOK|Чехия|
171|2|Бесцветный||190x190x80|Японский мотив|2150|VITRABLOK|Чехия|
172|2|Бесцветный||190x190x80|Японский мотив|2150|VITRABLOK|Чехия|
173|2|Бесцветный||190x190x80|Японский мотив|2150|VITRABLOK|Чехия|
174|2|Бесцветный||190x190x80|Японский мотив|2150|VITRABLOK|Чехия|
175|2|Бесцветный||190x190x80|Японский мотив|2150|VITRABLOK|Чехия|
176|2|Бесцветный||190x190x80|Японский мотив|2150|VITRABLOK|Чехия|
177|2|Бесцветный||190x190x80|Японский мотив|2150|VITRABLOK|Чехия|
178|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
179|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
180|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
181|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
182|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
183|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
184|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
185|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
186|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
187|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
188|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
189|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
190|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
191|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
192|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
193|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
194|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
195|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
196|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
197|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
198|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
199|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
200|2|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
201|2|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
202|2|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
203|2|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
204|3|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
205|3|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
206|3|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
207|3|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
208|3|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
209|3|Бесцветный||190x190x80|Бабочка|2150|VITRABLOK|Чехия|
210|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
211|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
212|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
213|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
214|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
215|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
216|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
217|3|Бесцветный||190x190x80|Фрукты|2150|VITRABLOK|Чехия|
218|3|Бесцветный||190x190x80|Фрукты|2150|VITRABLOK|Чехия|
219|3|Бесцветный||190x190x80|Кленовый лист|2150|VITRABLOK|Чехия|
220|3|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
221|3|Бесцветный||190x190x80|Фрукты|2150|VITRABLOK|Чехия|
222|3|Бесцветный||190x190x80|Фрукты|2150|VITRABLOK|Чехия|
223|3|Бесцветный||190x190x80|Корабль|2150|VITRABLOK|Чехия|
224|3|Бесцветный||190x190x80|Корабль|2150|VITRABLOK|Чехия|
225|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
226|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
227|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
228|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
229|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
230|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
231|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
232|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
233|3|Бесцветный||190x190x80|Рыбка|2150|VITRABLOK|Чехия|
234|3|Бесцветный||190x190x80|Дельфин|2150|VITRABLOK|Чехия|
235|3|Бесцветный||190x190x80|Дельфин|2150|VITRABLOK|Чехия|
236|3|Бесцветный||190x190x80|Дельфин|2150|VITRABLOK|Чехия|
237|3|Бесцветный||190x190x80|Дельфин|2150|VITRABLOK|Чехия|
238|3|Бесцветный||190x190x80|Лягушка|2150|VITRABLOK|Чехия|
239|3|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
240|3|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
241|3|Бесцветный||190x190x80|Птица|2150|VITRABLOK|Чехия|
242|3|Бесцветный||190x190x80|Животные|2150|VITRABLOK|Чехия|
243|3|Бесцветный||190x190x80|Здание|2150|VITRABLOK|Чехия|
244|3|Бесцветный||190x190x80|Здание|2150|VITRABLOK|Чехия|
245|3|Бесцветный||190x190x80|Орнамент|2150|VITRABLOK|Чехия|
246|3|Бесцветный||190x190x80|Орнамент|2150|VITRABLOK|Чехия|
247|3|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
248|3|Бесцветный||190x190x80|Стена|2150|VITRABLOK|Чехия|
249|3|Бесцветный||190x190x80|Животные|2150|VITRABLOK|Чехия|
250|3|Бесцветный||190x190x80|Насекомые|2150|VITRABLOK|Чехия|
251|3|Бесцветный||190x190x80|Виноград|2150|VITRABLOK|Чехия|
252|3|Бесцветный||190x190x80|Животные|2150|VITRABLOK|Чехия|
253|3|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
254|3|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
255|3|Бесцветный||190x190x80|Цветок|2150|VITRABLOK|Чехия|
